cct,semaforo_std
11PPR0173Z,1
11PPR0174Y,1
11PPR0175X,0
11PPR0176W,0
11PPR0177V,0
11PPR0178U,0
11PPR0179T,0
11PPR0180I,1
11PPR0185D,0
11PPR0186C,0
11PPR0188A,1
11PPR0194L,1
11PPR0196J,1
11PPR0197I,1
11PPR0199G,1
11PPR0200F,0
11PPR0201E,1
11PPR0202D,1
11PPR0205A,1
11PPR0206Z,1
11PPR0208Y,0
11PPR0209X,0
11PPR0212K,0
11PPR0214I,0
11PPR0216G,0
11PPR0217F,0
11PPR0218E,0
11PPR0221S,0
11PPR0222R,1
11PPR0223Q,0
11PPR0224P,1
11PPR0254J,1
11PPR0255I,0
11PPR0256H,1
11PPR0257G,1
11PPR0259E,1
11PPR0261T,1
11PPR0267N,0
11PPR0277U,0
11PPR0289Z,0
11PPR0290O,0
11PPR0291N,1
11PPR0296I,1
11PPR0298G,1
11PPR0309W,0
11PPR0310L,0
11PPR0323P,0
11PPR0324O,1
11PPR0365O,1
11PPR0387Z,0
11PPR0397G,1
11PPR0398F,1
11PPR0399E,1
11PPR0400D,0
11PPR0408W,0
11PPR0422P,1
11PPR0424N,0
11PPR0425M,0
11PPR0426L,0
11PPR0428J,1
11PPR0429I,1
11PPR0432W,0
11PPR0445Z,0
11PPR0455G,0
11PPR0475U,1
11PPR0480F,0
11PPR0483C,1
11PPR0484B,0
11PPR0485A,0
11PPR0490M,1
11PPR0499D,0
11PPR0506X,0
11PPR0519A,0
11PPR0523N,0
11PPR0525L,1
11PPR0554G,1
11PPR0564N,0
11PPR0565M,0
11PPR0566L,1
11PPR0567K,1
11PPR0568J,0
11PPR0590L,0
11PPR0591K,1
11PPR0595G,0
11PPR0604Y,0
11PPR0605X,0
11PPR0606W,0
11PPR0608U,0
11PPR0609T,1
11PPR0616C,0
11PPR0617B,1
11PPR0624L,0
11PPR0625K,0
11PPR0626J,0
11PPR0662O,0
11PPR0663N,0
11PPR0665L,1
11PPR0666K,0
11PPR0669H,0
11PPR0670X,1
11PPR0671W,1
11PPR0675S,0
11PPR0676R,0
11PPR0677Q,1
11PPR0678P,0
11PPR0679O,0
11PPR0682B,1
11PPR0683A,1
11PPR0685Z,1
11PPR0688W,0
11PPR0689V,0
11PPR0690K,0
11PPR0691J,1
11PPR0694G,0
11PPR0695F,0
11PPR0699B,0
11PPR0700A,0
11PPR0701Z,0
11PPR0702Z,1
11PPR0704X,1
11PPR0705W,0
11PPR0706V,0
11PPR0708T,0
11PPR0709S,1
11PPR0711G,1
11PPR0712F,1
11PPR0713E,0
11PPR0716B,0
11PPR0717A,1
11PPR0718Z,1
11PPR0721N,0
11PPR0723L,0
11PPR0724K,1
11PPR0727H,0
11PPR0728G,0
11PPR0729F,0
11PPR0840A,0
11PPR0841Z,1
11PPR0843Y,1
11PPR0844X,1
11PPR0845W,0
11PPR0847U,0
11PPR0848T,0
11PPR0851G,1
11PPR0853E,0
11PPR0854D,0
11PPR0855C,0
11PPR0857A,1
11PPR0858Z,1
11PPR0860O,0
11PPR0861N,1
11PPR0863L,0
11PPR0865J,1
11PPR0868G,1
11PPR0869F,1
11PPR0870V,0
11PPR0871U,0
11PPR0872T,1
11PPR0873S,0
11PPR0874R,0
11PPR0878N,0
11PPR0879M,0
11PPR0881A,1
11PPR0882Z,0
11PPR0883Z,1
11PPR0884Y,1
11PPR0885X,1
11PPR0886W,1
11PPR0887V,1
11PPR0888U,0
11PPR0892G,1
11PPR0893F,0
11PPR0894E,1
11PPR0895D,0
11PPR0896C,0
11PPR0897B,1
11PPR0898A,0
11PPR0899Z,1
11PPR0900Z,0
11PPR0904V,1
11PPR0907S,1
11PPR0908R,0
11PPR0909Q,1
11PPR0910F,0
11PPR0911E,0
11PPR0912D,0
11PPR0913C,1
11PPR0914B,1
11PPR0915A,1
11PPR0916Z,0
11PPR0917Z,0
11PPR0919X,1
11PPR0920M,0
11PPR0922K,1
11PPR0923J,1
11PPR0924I,0
11PPR0925H,0
11PPR0926G,0
11PPR0928E,0
11PPR0930T,1
11PPR0931S,0
11PPR0932R,1
11PPR0933Q,0
11PPR0934P,1
11PPR0935O,1
11PPR0936N,1
11PPR0937M,0
11PPR0938L,0
11PPR0939K,1
11PPR0940Z,1
11PPR0942Y,0
11PPR0944W,0
11PPR0945V,0
11PPR0946U,1
11PPR0950G,1
11PPR0951F,0
11PPR0953D,1
11PPR0954C,0
11PPR0955B,1
11PPR0956A,0
11PPR0957Z,1
11PPR0958Z,0
11PPR0959Y,1
11PPR0960N,1
11PPR0961M,0
11PPR0963K,0
11PPR0964J,1
11PPR0965I,0
11PPR0966H,0
11PPR0967G,0
11PPR0968F,0
11PPR0969E,1
11PPR0970U,1
11PPR0971T,0
11PPR0972S,1
11PPR0973R,1
11PPR0974Q,1
11PPR0975P,0
11PPR0976O,0
11PPR0977N,0
11PPR0978M,1
11PPR0979L,1
11PPR0980A,0
11PPR0981Z,0
11PPR0982Z,0
11PPR0983Y,1
11PPR0984X,0
11PPR0986V,0
11PPR0987U,0
11PPR0988T,0
11PPR0989S,0
11PPR0990H,1
11PPR0991G,1
11PPR0992F,0
11PPR0993E,0
11PPR0994D,1
11PPR0995C,0
11PPR0997A,1
11PPR0998Z,0
11PPR0999Z,1
11PPR1000O,1
11PPR1001N,1
11PPR1003L,0
11PPR1004K,0
11PPR1005J,0
11PPR1006I,0
11PPR1007H,1
11PPR1008G,1
11PPR1009F,1
11PPR1010V,1
11PPR1011U,1
11PPR1012T,1
11PPR1013S,0
11PPR1014R,0
11PPR1015Q,1
11PPR1017O,0
11PPR1020B,1
11PPR1021A,1
11PPR1022Z,0
11PPR1023Z,0
11PPR1025X,1
11PPR1026W,1
11PPR1027V,0
11PPR1028U,1
11PPR1029T,1
11PPR1030I,0
11PPR1031H,0
11PPR1032G,1
11PPR1033F,0
11PPR1034E,0
11PPR1035D,0
11PPR1036C,1
11PPR1037B,0
11PPR1038A,0
11PPR1039Z,0
11PPR1041O,0
11PPR1042N,1
11PPR1044L,0
11PPR1045K,0
11PPR1046J,0
11PPR1048H,0
11PPR1051V,0
11PPR1052U,1
12DPR0043Z,0
12DPR0065L,1
12DPR0075S,0
12DPR0148U,0
12DPR0214C,0
12DPR0227G,0
12DPR0242Z,0
12DPR0290I,0
12DPR0291H,1
12DPR0293F,1
12DPR0298A,1
12DPR0302X,0
12DPR0307S,0
12DPR0308R,1
12DPR0310F,0
12DPR0314B,0
12DPR0316Z,1
12DPR0317Z,0
12DPR0332R,0
12DPR0334P,1
12DPR0350G,1
12DPR0351F,1
12DPR0352E,0
12DPR0353D,0
12DPR0361M,1
12DPR0362L,0
12DPR0363K,0
12DPR0365I,0
12DPR0369E,0
12DPR0371T,1
12DPR0373R,0
12DPR0376O,1
12DPR0417Y,1
12DPR0435N,0
12DPR0451E,1
12DPR0459X,0
12DPR0488S,0
12DPR0489R,0
12DPR0507Q,0
12DPR0511C,1
12DPR0542W,0
12DPR0544U,0
12DPR0558X,0
12DPR0565G,0
12DPR0569C,1
12DPR0585U,0
12DPR0594B,0
12DPR0599X,0
12DPR0624F,0
12DPR0639H,1
12DPR0674N,1
12DPR0680Y,1
12DPR0698X,0
12DPR0701U,0
12DPR0702T,1
12DPR0712Z,1
12DPR0735K,0
12DPR0781W,1
12DPR0786R,0
12DPR0793A,1
12DPR0800U,1
12DPR0825C,0
12DPR0829Z,0
12DPR0839F,0
12DPR0854Y,0
12DPR0860I,0
12DPR0868A,0
12DPR0888O,0
12DPR0891B,0
12DPR0892A,1
12DPR0893Z,0
12DPR0895Y,0
12DPR0926A,0
12DPR0951Z,1
12DPR0953Y,1
12DPR0955W,1
12DPR0956V,0
12DPR0958T,1
12DPR0959S,0
12DPR0984R,0
12DPR1002G,0
12DPR1004E,0
12DPR1006C,0
12DPR1011O,0
12DPR1012N,0
12DPR1017I,1
12DPR1046D,0
12DPR1047C,0
12DPR1051P,0
12DPR1146C,1
12DPR1147B,0
12DPR1151O,0
12DPR1172A,0
12DPR1178V,0
12DPR1182H,1
12DPR1187C,1
12DPR1207Z,0
12DPR1212L,0
12DPR1231Z,1
12DPR1235W,1
12DPR1239S,0
12DPR1282G,0
12DPR1283F,0
12DPR1290P,1
12DPR1302D,0
12DPR1304B,0
12DPR1317F,0
12DPR1326N,1
12DPR1345B,1
12DPR1354J,0
12DPR1383E,0
12DPR1384D,0
12DPR1390O,0
12DPR1391N,1
12DPR1397H,0
12DPR1407Y,1
12DPR1408X,1
12DPR1426M,0
12DPR1435U,0
12DPR1437S,0
12DPR1698D,0
12DPR1712G,1
12DPR1713F,1
12DPR1759A,0
12DPR1763N,1
12DPR1767J,0
12DPR1769H,0
12DPR1773U,1
12DPR1792I,0
12DPR1794G,0
12DPR1796E,0
12DPR1841A,0
12DPR1842Z,0
12DPR1846W,1
12DPR1848U,0
12DPR1850I,0
12DPR1857B,1
12DPR1861O,0
12DPR1863M,0
12DPR1865K,0
12DPR1867I,0
12DPR1893G,0
12DPR1895E,1
12DPR1897C,0
12DPR1899A,1
12DPR1901Z,0
12DPR1919Y,1
12DPR1921M,0
12DPR1932S,0
12DPR1936O,0
12DPR1951G,0
12DPR1957A,1
12DPR1960O,1
12DPR2019N,0
12DPR2025Y,1
12DPR2029U,0
12DPR2031I,0
12DPR2035E,0
12DPR2037C,1
12DPR2041P,0
12DPR2043N,0
12DPR2044M,0
12DPR2046K,0
12DPR2047J,0
12DPR2057Q,0
12DPR2059O,0
12DPR2060D,1
12DPR2063A,1
12DPR2065Z,0
12DPR2069V,0
12DPR2072I,0
12DPR2074G,1
12DPR2076E,1
12DPR2077D,1
12DPR2078C,0
12DPR2079B,1
12DPR2083O,0
12DPR2104K,0
12DPR2106I,0
12DPR2110V,1
12DPR2119M,1
12DPR2136C,0
12DPR2168V,1
12DPR2379Z,0
12DPR2387H,0
12DPR2389F,1
12DPR2391U,0
12DPR2435A,1
12DPR2436Z,0
12DPR2486H,0
12DPR2598L,0
12DPR2644G,0
12DPR2645F,1
12DPR2646E,1
12DPR2663V,0
12DPR2708A,0
12DPR2725R,0
12DPR2741I,1
12DPR2769O,0
12DPR2775Z,0
12DPR2783H,0
12DPR2785F,0
12DPR2790R,1
12DPR2793O,1
12DPR2815J,0
12DPR2819F,1
12DPR2831A,0
12DPR2833Z,0
12DPR2837V,0
12DPR2840I,1
12DPR2866Q,0
12DPR2950O,1
12DPR2962T,0
12DPR2974Y,1
12DPR2983F,0
12DPR2991O,1
12DPR2998H,0
12DPR3016X,0
12DPR4029H,1
12DPR4039O,1
12DPR4040D,0
12DPR4043A,0
12DPR4044Z,0
12DPR4046Y,1
12DPR4065M,0
12DPR4079P,0
12DPR4095G,0
12DPR4135R,1
12DPR4387V,0
12DPR4391H,0
12DPR4402X,0
12DPR4403W,0
12DPR4522J,0
12DPR4525G,0
12DPR4527E,1
12DPR4624G,0
12DPR4628C,1
12DPR4629B,0
12DPR4662J,0
12DPR5088D,0
12DPR5214K,0
12DPR5280J,1
12DPR5357H,0
12DPR5450N,1
12DPR5457G,0
12DPR5516F,0
12DPR5521R,0
12DPR5555H,0
12DPR5559D,1
12DPR5563Q,0
12DPR5567M,0
12DPR5678R,1
12DPR5679Q,0
12DPR5692K,1
12DPR5726K,1
12DPR5760R,1
12DPR5774U,0
12DPR5795G,0
12DPR5796F,1
12DPR5810I,1
12DPR5821O,0
12DPR5822N,0
12DPR5828H,0
12DPR5833T,1
12DPR5845Y,1
12DPR5856D,1
12DPR5860Q,0
12DPR5866K,1
12DPR5895F,0
12DPR5903Y,0
12DPR5912F,0
12DPR5928G,0
12DPR5930V,1
12DPR5950I,0
12DPR5988V,1
12DPR5990J,1
12DPR5996D,1
12DPR6000Q,1
12DPR6002O,0
12DPR6012V,0
12DPR6015S,0
12DPR6023A,0
12EPR0049T,0
12EPR0166I,0
12EPR0251F,1
12EPR0260N,1
12EPR0280A,0
12EPR0281Z,0
12EPR0295C,1
12EPR0297A,1
12EPR0298Z,0
12EPR0309P,0
12EPR0313B,1
12EPR0315Z,0
12EPR0334O,0
12EPR0335N,0
12EPR0336M,0
12EPR0339J,0
12EPR0341Y,0
12EPR0384W,0
12EPR0392E,0
12EPR0393D,0
12EPR0395B,1
12EPR0398Z,1
12EPR0399Y,1
12EPR0401W,1
12EPR0403U,1
12EPR0404T,0
12EPR0407Q,1
12EPR0408P,0
12EPR0409O,0
12EPR0410D,1
12EPR0415Z,0
12EPR0421J,1
12EPR0423H,0
12EPR0424G,1
12EPR0427D,1
12EPR0432P,1
12EPR0433O,0
12EPR0434N,1
12EPR0436L,0
12EPR0444U,0
12EPR0452C,1
12EPR0498Y,0
12EPR0541W,1
12EPR0543U,0
12EPR0545S,0
12EPR0547Q,0
12EPR0549O,1
12EPR0555Z,1
12EPR0557X,0
12EPR0560K,1
12EPR0566E,1
12EPR0568C,0
12EPR0569B,0
12EPR0570R,0
12EPR0572P,0
12EPR0620I,0
12EPR0623F,0
12EPR0625D,0
12EPR0627B,0
12EPR0629Z,1
12EPR0633M,0
12EPR0728Z,1
12EPR0738G,0
12EPR0763F,0
12EPR0768A,1
12EPR0811Z,1
12EPR0837G,1
12EPR0845P,1
12EPR0879F,1
12EPR0880V,1
12EPR0888N,1
12EPR0896W,0
12PPR0034X,0
12PPR0053L,1
12PPR0061U,0
12PPR0178T,0
13DPR0003Y,1
13DPR0004X,0
13DPR0005W,0
13DPR0007U,1
13DPR0008T,0
13DPR0009S,1
13DPR0010H,0
13DPR0011G,0
13DPR0012F,0
13DPR0013E,0
13DPR0015C,1
13DPR0018Z,0
13DPR0019Z,0
13DPR0021N,0
13DPR0022M,0
13DPR0024K,0
13DPR0029F,1
13DPR0032T,0
13DPR0034R,1
13DPR0035Q,0
13DPR0036P,1
13DPR0037O,0
13DPR0038N,1
13DPR0039M,0
13DPR0041A,0
13DPR0043Z,0
13DPR0044Y,0
13DPR0045X,0
13DPR0046W,1
13DPR0047V,0
13DPR0050I,0
13DPR0051H,1
13DPR0053F,0
13DPR0054E,0
13DPR0056C,1
13DPR0057B,0
13DPR0058A,1
13DPR0060P,1
13DPR0062N,1
13DPR0063M,0
13DPR0064L,0
13DPR0069G,0
13DPR0070W,0
13DPR0072U,1
13DPR0073T,0
13DPR0074S,0
13DPR0075R,0
13DPR0076Q,0
13DPR0077P,0
13DPR0078O,0
13DPR0079N,1
13DPR0081B,0
13DPR0082A,0
13DPR0083Z,0
13DPR0084Z,0
13DPR0085Y,0
13DPR0086X,1
13DPR0087W,0
13DPR0090J,1
13DPR0092H,1
13DPR0094F,1
13DPR0095E,0
13DPR0098B,1
13DPR0100Z,0
13DPR0101Z,1
13DPR0103X,0
13DPR0104W,0
13DPR0105V,1
13DPR0106U,0
13DPR0108S,1
13DPR0109R,0
13DPR0110G,1
13DPR0111F,0
13DPR0113D,0
13DPR0115B,1
13DPR0116A,0
13DPR0118Z,0
13DPR0119Y,0
13DPR0120N,0
13DPR0121M,1
13DPR0122L,1
13DPR0123K,0
13DPR0124J,0
13DPR0125I,0
13DPR0126H,0
13DPR0127G,0
13DPR0128F,1
13DPR0129E,0
13DPR0130U,1
13DPR0131T,1
13DPR0132S,0
13DPR0133R,0
13DPR0135P,0
13DPR0137N,0
13DPR0139L,0
13DPR0141Z,0
13DPR0142Z,0
13DPR0144X,0
13DPR0145W,0
13DPR0146V,1
13DPR0149S,1
13DPR0150H,1
13DPR0151G,0
13DPR0152F,0
13DPR0153E,0
13DPR0154D,1
13DPR0155C,0
13DPR0156B,1
13DPR0157A,0
13DPR0158Z,1
13DPR0159Z,0
13DPR0160O,1
13DPR0162M,0
13DPR0163L,0
13DPR0164K,0
13DPR0165J,0
13DPR0166I,1
13DPR0167H,0
13DPR0168G,0
13DPR0169F,0
13DPR0171U,0
13DPR0174R,0
13DPR0176P,1
13DPR0177O,1
13DPR0178N,0
13DPR0181A,0
13DPR0183Z,0
13DPR0184Y,0
13DPR0185X,0
13DPR0186W,0
13DPR0187V,1
13DPR0188U,0
13DPR0189T,0
13DPR0190I,1
13DPR0192G,0
13DPR0193F,0
13DPR0194E,0
13DPR0195D,0
13DPR0196C,1
13DPR0197B,0
13DPR0198A,0
13DPR0199Z,1
13DPR0200Z,0
13DPR0201Y,1
13DPR0202X,0
13DPR0203W,0
13DPR0204V,1
13DPR0205U,0
13DPR0206T,1
13DPR0207S,0
13DPR0209Q,0
13DPR0210F,0
13DPR0211E,0
13DPR0212D,0
13DPR0213C,1
13DPR0215A,0
13DPR0216Z,0
13DPR0217Z,0
13DPR0218Y,0
13DPR0219X,1
13DPR0220M,1
13DPR0221L,1
13DPR0222K,0
13DPR0223J,0
13DPR0224I,0
13DPR0225H,0
13DPR0226G,0
13DPR0227F,1
13DPR0228E,0
13DPR0229D,0
13DPR0230T,1
13DPR0231S,0
13DPR0232R,0
13DPR0233Q,0
13DPR0235O,0
13DPR0237M,0
13DPR0238L,1
13DPR0241Z,0
13DPR0243X,0
13DPR0244W,0
13DPR0245V,0
13DPR0246U,0
13DPR0248S,0
13DPR0253D,1
13DPR0254C,0
13DPR0255B,0
13DPR0256A,0
13DPR0258Z,1
13DPR0259Y,0
13DPR0260N,0
13DPR0261M,0
13DPR0262L,0
13DPR0263K,0
13DPR0264J,0
13DPR0265I,1
13DPR0266H,0
13DPR0267G,0
13DPR0269E,0
13DPR0270U,0
13DPR0271T,0
13DPR0274Q,1
13DPR0275P,0
13DPR0276O,0
13DPR0277N,1
13DPR0278M,0
13DPR0280A,0
13DPR0281Z,0
13DPR0282Z,0
13DPR0283Y,0
13DPR0285W,1
13DPR0286V,0
13DPR0287U,0
13DPR0289S,1
13DPR0290H,0
13DPR0291G,1
13DPR0292F,0
13DPR0293E,0
13DPR0294D,0
13DPR0295C,0
13DPR0296B,1
13DPR0297A,0
13DPR0298Z,1
13DPR0299Z,0
13DPR0300Y,0
13DPR0301X,0
13DPR0304U,1
13DPR0305T,0
13DPR0306S,1
13DPR0307R,0
13DPR0308Q,1
13DPR0309P,0
13DPR0310E,1
13DPR0311D,0
13DPR0312C,0
13DPR0313B,0
13DPR0315Z,1
13DPR0316Z,1
13DPR0317Y,0
13DPR0318X,1
13DPR0319W,0
13DPR0320L,1
13DPR0321K,0
13DPR0322J,0
13DPR0323I,0
13DPR0325G,0
13DPR0326F,1
13DPR0328D,1
13DPR0329C,0
13DPR0331R,0
13DPR0332Q,1
13DPR0333P,0
13DPR0334O,0
13DPR0335N,0
13DPR0336M,0
13DPR0337L,0
13DPR0339J,0
13DPR0340Z,1
13DPR0341Y,0
13DPR0342X,0
13DPR0343W,0
13DPR0345U,0
13DPR0347S,1
13DPR0348R,0
13DPR0349Q,1
13DPR0350F,0
13DPR0351E,0
13DPR0355A,0
13DPR0356Z,0
13DPR0357Z,0
13DPR0358Y,0
13DPR0359X,0
13DPR0360M,0
13DPR0361L,0
13DPR0362K,1
13DPR0363J,0
13DPR0364I,1
13DPR0365H,0
13DPR0366G,0
13DPR0367F,0
13DPR0368E,0
13DPR0369D,1
13DPR0370T,0
13DPR0372R,0
13DPR0373Q,0
13DPR0374P,0
13DPR0375O,1
13DPR0376N,0
13DPR0377M,0
13DPR0378L,0
13DPR0379K,1
13DPR0380Z,1
13DPR0381Z,0
13DPR0382Y,0
13DPR0383X,0
13DPR0384W,0
13DPR0385V,0
13DPR0386U,0
13DPR0387T,1
13DPR0388S,0
13DPR0389R,0
13DPR0390G,0
13DPR0391F,0
13DPR0392E,0
13DPR0393D,1
13DPR0394C,0
13DPR0395B,0
13DPR0396A,0
13DPR0397Z,0
13DPR0398Z,0
13DPR0399Y,1
13DPR0402V,0
13DPR0403U,0
13DPR0404T,1
13DPR0405S,0
13DPR0408P,0
13DPR0409O,1
13DPR0410D,0
13DPR0411C,1
13DPR0412B,1
13DPR0413A,0
13DPR0415Z,0
13DPR0416Y,0
13DPR0417X,1
13DPR0418W,0
13DPR0419V,0
13DPR0420K,1
13DPR0421J,1
13DPR0422I,0
13DPR0423H,0
13DPR0424G,1
13DPR0425F,0
13DPR0428C,0
13DPR0429B,1
13DPR0430R,0
13DPR0431Q,1
13DPR0432P,1
13DPR0433O,0
13DPR0434N,1
13DPR0435M,0
13DPR0437K,0
13DPR0438J,0
13DPR0439I,0
13DPR0440Y,0
13DPR0441X,0
13DPR0442W,1
13DPR0443V,0
13DPR0444U,0
13DPR0445T,1
13DPR0446S,1
13DPR0447R,0
13DPR0448Q,0
13DPR0450E,0
13DPR0451D,0
13DPR0452C,0
13DPR0454A,1
13DPR0456Z,0
13DPR0458X,0
13DPR0460L,1
13DPR0461K,0
13DPR0462J,0
13DPR0463I,1
13DPR0464H,0
13DPR0465G,0
13DPR0466F,0
13DPR0467E,0
13DPR0468D,0
13DPR0469C,0
13DPR0470S,1
13DPR0472Q,1
13DPR0473P,0
13DPR0474O,0
13DPR0475N,0
13DPR0476M,0
13DPR0477L,0
13DPR0478K,1
13DPR0479J,0
13DPR0481Y,0
13DPR0482X,0
13DPR0483W,1
13DPR0485U,1
13DPR0486T,0
13DPR0487S,1
13DPR0488R,0
13DPR0489Q,0
13DPR0490F,1
13DPR0491E,0
13DPR0493C,1
13DPR0494B,0
13DPR0496Z,0
13DPR0498Y,0
13DPR0499X,0
13DPR0500W,0
13DPR0501V,0
13DPR0502U,0
13DPR0503T,0
13DPR0504S,0
13DPR0505R,0
13DPR0507P,0
13DPR0508O,0
13DPR0509N,0
13DPR0510C,0
13DPR0511B,0
13DPR0512A,0
13DPR0513Z,1
13DPR0514Z,1
13DPR0516X,1
13DPR0517W,0
13DPR0518V,0
13DPR0519U,0
13DPR0520J,1
13DPR0522H,0
13DPR0523G,0
13DPR0525E,0
13DPR0526D,0
13DPR0527C,0
13DPR0528B,1
13DPR0529A,0
13DPR0530Q,0
13DPR0531P,0
13DPR0532O,0
13DPR0533N,0
13DPR0534M,0
13DPR0536K,0
13DPR0537J,0
13DPR0538I,0
13DPR0541W,0
13DPR0543U,1
13DPR0544T,0
13DPR0545S,0
13DPR0546R,0
13DPR0547Q,0
13DPR0548P,1
13DPR0549O,0
13DPR0550D,0
13DPR0551C,1
13DPR0552B,0
13DPR0553A,1
13DPR0554Z,0
13DPR0555Z,1
13DPR0556Y,1
13DPR0557X,1
13DPR0559V,1
13DPR0561J,0
13DPR0562I,0
13DPR0563H,0
13DPR0564G,0
13DPR0566E,0
13DPR0568C,0
13DPR0569B,0
13DPR0571Q,0
13DPR0572P,0
13DPR0573O,0
13DPR0574N,0
13DPR0575M,1
13DPR0576L,1
13DPR0577K,1
13DPR0578J,0
13DPR0579I,0
13DPR0580Y,0
13DPR0581X,0
13DPR0582W,0
13DPR0583V,1
13DPR0584U,0
13DPR0585T,1
13DPR0586S,1
13DPR0587R,1
13DPR0588Q,1
13DPR0589P,0
13DPR0590E,1
13DPR0591D,1
13DPR0592C,1
13DPR0593B,0
13DPR0596Z,1
13DPR0597Y,0
13DPR0598X,0
13DPR0599W,0
13DPR0600V,0
13DPR0601U,1
13DPR0602T,1
13DPR0603S,0
13DPR0605Q,0
13DPR0606P,0
13DPR0607O,0
13DPR0608N,0
13DPR0610B,1
13DPR0612Z,1
13DPR0613Z,1
13DPR0614Y,1
13DPR0615X,0
13DPR0616W,0
13DPR0617V,0
13DPR0620I,1
13DPR0621H,0
13DPR0622G,0
13DPR0623F,0
13DPR0624E,0
13DPR0625D,1
13DPR0626C,1
13DPR0627B,0
13DPR0628A,1
13DPR0629Z,0
13DPR0630P,0
13DPR0631O,0
13DPR0632N,0
13DPR0634L,0
13DPR0635K,0
13DPR0636J,1
13DPR0637I,0
13DPR0640W,0
13DPR0641V,0
13DPR0645R,0
13DPR0646Q,0
13DPR0647P,1
13DPR0648O,1
13DPR0649N,0
13DPR0650C,0
13DPR0651B,0
13DPR0652A,0
13DPR0653Z,0
13DPR0654Z,0
13DPR0656X,0
13DPR0657W,0
13DPR0658V,1
13DPR0659U,0
13DPR0660J,1
13DPR0661I,0
13DPR0662H,0
13DPR0664F,0
13DPR0665E,1
13DPR0666D,0
13DPR0667C,0
13DPR0668B,1
13DPR0669A,0
13DPR0670Q,0
13DPR0671P,0
13DPR0672O,0
13DPR0673N,0
13DPR0674M,1
13DPR0675L,0
13DPR0676K,1
13DPR0678I,0
13DPR0679H,0
13DPR0680X,0
13DPR0681W,0
13DPR0682V,0
13DPR0683U,1
13DPR0684T,1
13DPR0685S,1
13DPR0686R,0
13DPR0687Q,0
13DPR0688P,0
13DPR0689O,1
13DPR0691C,0
13DPR0693A,0
13DPR0694Z,0
13DPR0695Z,1
13DPR0696Y,0
13DPR0697X,0
13DPR0699V,1
13DPR0700U,0
13DPR0701T,0
13DPR0703R,0
13DPR0704Q,0
13DPR0705P,1
13DPR0706O,0
13DPR0707N,1
13DPR0708M,0
13DPR0709L,0
13DPR0710A,0
13DPR0711Z,0
13DPR0712Z,0
13DPR0714X,1
13DPR0715W,0
13DPR0716V,0
13DPR0717U,0
13DPR0718T,1
13DPR0719S,0
13DPR0722F,1
13DPR0723E,1
13DPR0724D,1
13DPR0725C,0
13DPR0726B,1
13DPR0728Z,1
13DPR0729Z,1
13DPR0730O,0
13DPR0731N,0
13DPR0732M,0
13DPR0733L,0
13DPR0734K,1
13DPR0735J,0
13DPR0736I,1
13DPR0737H,1
13DPR0738G,0
13DPR0739F,1
13DPR0740V,0
13DPR0741U,0
13DPR0742T,0
13DPR0744R,1
13DPR0745Q,0
13DPR0748N,1
13DPR0749M,0
13DPR0750B,0
13DPR0751A,0
13DPR0752Z,0
13DPR0753Z,1
13DPR0757V,1
13DPR0758U,0
13DPR0760I,0
13DPR0761H,0
13DPR0762G,0
13DPR0766C,1
13DPR0767B,1
13DPR0769Z,0
13DPR0770P,1
13DPR0771O,1
13DPR0772N,0
13DPR0773M,1
13DPR0776J,0
13DPR0777I,0
13DPR0778H,0
13DPR0781V,0
13DPR0782U,1
13DPR0783T,0
13DPR0784S,0
13DPR0785R,0
13DPR0786Q,0
13DPR0787P,1
13DPR0788O,0
13DPR0789N,1
13DPR0790C,0
13DPR0791B,0
13DPR0792A,1
13DPR0794Z,0
13DPR0795Y,1
13DPR0796X,0
13DPR0797W,0
13DPR0798V,1
13DPR0799U,0
13DPR0801S,0
13DPR0802R,1
13DPR0803Q,0
13DPR0808L,0
13DPR0810Z,1
13DPR0812Y,0
13DPR0813X,1
13DPR0815V,1
13DPR0816U,1
13DPR0817T,1
13DPR0818S,0
13DPR0820G,0
13DPR0827Z,0
13DPR0828Z,0
13DPR0829Y,1
13DPR0832L,0
13DPR0836H,0
13DPR0838F,1
13DPR0840U,1
13DPR0842S,0
13DPR0843R,0
13DPR0844Q,1
13DPR0845P,1
13DPR0846O,0
13DPR0848M,0
13DPR0850A,0
13DPR0852Z,0
13DPR0853Y,0
13DPR0854X,1
13DPR0855W,1
13DPR0856V,1
13DPR0857U,0
13DPR0858T,0
13DPR0859S,0
13DPR0860H,0
13DPR0861G,1
13DPR0863E,0
13DPR0866B,0
13DPR0867A,0
13DPR0868Z,0
13DPR0871N,0
13DPR0873L,0
13DPR0874K,0
13DPR0877H,1
13DPR0878G,0
13DPR0879F,0
13DPR0880V,0
13DPR0881U,0
13DPR0883S,0
13DPR0885Q,1
13DPR0887O,0
13DPR0890B,0
13DPR0892Z,1
13DPR0895X,0
13DPR0897V,0
13DPR0898U,1
13DPR0899T,1
13DPR0900S,0
13DPR0902Q,0
13DPR0905N,0
13DPR0906M,0
13DPR0908K,0
13DPR0911Y,1
13DPR0918R,1
13DPR0919Q,0
13DPR0920F,0
13DPR0921E,0
13DPR0922D,0
13DPR0938E,1
13DPR0939D,0
13DPR0943Q,1
13DPR0944P,1
13DPR0949K,0
13DPR0951Z,0
13DPR0955V,0
13DPR0956U,1
13DPR0957T,0
13DPR0958S,0
